simulation_id,champion,runner_up,semi_finalists
496,Italy,Germany,Germany|Italy|Nigeria|Uruguay
497,France,Germany,England|France|Germany|Spain
498,Germany,Argentina,Argentina|Brazil|Germany|Portugal
499,Brazil,Argentina,Argentina|Brazil|Colombia|Japan
500,England,Portugal,Belgium|Brazil|England|Portugal
501,Brazil,Spain,Brazil|Italy|Netherlands|Spain
502,Portugal,Uruguay,Egypt|Portugal|Spain|Uruguay
503,France,Portugal,France|Germany|Italy|Portugal
504,France,Denmark,Argentina|Belgium|Denmark|France
505,Italy,Brazil,Argentina|Brazil|Italy|Spain
506,Brazil,Italy,Argentina|Brazil|Croatia|Italy
507,Portugal,France,France|Netherlands|Portugal|Spain
508,Brazil,Argentina,Argentina|Brazil|Ivory Coast|Morocco
509,Mexico,Spain,England|Italy|Mexico|Spain
510,Poland,Brazil,Brazil|Poland|Saudi Arabia|Uruguay
511,England,Croatia,Croatia|England|France|Norway
512,Argentina,Portugal,Argentina|Netherlands|Portugal|Senegal
513,Italy,Portugal,Belgium|Italy|Portugal|Spain
514,Argentina,Turkey,Argentina|Germany|Portugal|Turkey
515,Portugal,Netherlands,Argentina|France|Netherlands|Portugal
516,Italy,Brazil,Argentina|Brazil|Egypt|Italy
517,Portugal,England,Argentina|England|Portugal|Uruguay
518,France,Norway,France|Italy|Norway|South Korea
519,Argentina,Portugal,Argentina|Belgium|England|Portugal
520,Portugal,Argentina,Argentina|England|Portugal|Spain
521,Italy,France,France|Germany|Italy|Spain
522,Brazil,Italy,Brazil|Italy|Ivory Coast|Japan
523,Argentina,Norway,Argentina|France|Norway|Panama
524,Spain,Argentina,Argentina|France|Portugal|Spain
525,France,Argentina,Argentina|Belgium|Brazil|France
526,Italy,Brazil,Brazil|Germany|Italy|Morocco
527,Argentina,England,Argentina|England|Morocco|Uruguay
528,Croatia,Denmark,Croatia|Denmark|France|Portugal
529,Brazil,Argentina,Argentina|Brazil|Netherlands|Norway
530,Argentina,Denmark,Argentina|Denmark|England|Netherlands
531,Portugal,Serbia,Argentina|Belgium|Portugal|Serbia
532,Netherlands,Denmark,Denmark|France|Netherlands|Spain
533,Argentina,England,Argentina|England|Italy|Spain
534,Italy,Argentina,Argentina|Italy|Poland|Wales
535,France,Argentina,Argentina|France|Norway|Spain
536,Mexico,Belgium,Belgium|Mexico|Peru|Sweden
537,France,England,Argentina|England|France|Spain
538,Brazil,Croatia,Brazil|Croatia|Ecuador|Iran
539,Germany,Spain,Algeria|Germany|Italy|Spain
540,Brazil,France,Argentina|Brazil|Ecuador|France
541,Netherlands,Qatar,Germany|Italy|Netherlands|Qatar
542,Brazil,Mexico,Brazil|Mexico|Portugal|Turkey
543,Belgium,Brazil,Belgium|Brazil|Ecuador|Sweden
544,France,Croatia,Argentina|Croatia|France|Turkey
545,Brazil,Italy,Argentina|Brazil|Italy|Spain
546,Brazil,Argentina,Argentina|Brazil|Italy|Sweden
547,Brazil,Argentina,Argentina|Brazil|Portugal|USA
548,Argentina,Belgium,Argentina|Belgium|France|Italy
549,Portugal,Brazil,Argentina|Brazil|Portugal|Spain
550,France,England,England|France|Germany|Netherlands
551,Brazil,Switzerland,Argentina|Brazil|Netherlands|Switzerland
552,Portugal,Colombia,Colombia|Netherlands|Portugal|Uruguay B
553,Argentina,Germany,Argentina|France|Germany|Portugal
554,Spain,Brazil,Brazil|England|Portugal|Spain
555,Germany,Spain,Algeria|Denmark|Germany|Spain
556,England,Italy,Egypt|England|Italy|Spain
557,Belgium,Brazil,Belgium|Brazil|Mexico|Uruguay
558,Spain,France,France|South Korea|Spain|USA
559,Netherlands,France,France|Germany|Netherlands|Norway
560,Spain,Germany,Germany|Italy|Spain|Switzerland
561,Portugal,Spain,Croatia|Italy|Portugal|Spain
562,France,Italy,Argentina|France|Italy|Switzerland
563,France,Switzerland,Argentina|France|Senegal|Switzerland
564,France,Argentina,Argentina|France|Italy|Spain
565,Germany,Spain,Brazil|Germany|Italy|Spain
566,Brazil,Spain,Brazil|Croatia|Italy|Spain
567,France,Portugal,Argentina|France|Mexico|Portugal
568,France,England,England|France|Turkey|Wales
569,England,Argentina,Argentina|England|Morocco|Tunisia
570,Argentina,Uruguay,Argentina|Italy|Netherlands|Uruguay
571,Argentina,Germany,Argentina|England|Germany|USA
572,England,Brazil,Argentina|Brazil|England|South Korea
573,England,Portugal,Argentina|Ecuador|England|Portugal
574,France,Spain,Croatia|France|Spain|Switzerland
575,England,France,Austria|England|France|Senegal
576,Argentina,France,Argentina|Denmark|France|Spain
577,Spain,France,France|Italy|Netherlands|Spain
578,Argentina,Italy,Argentina|France|Italy|Netherlands
579,Netherlands,Argentina,Argentina|Ivory Coast|Netherlands|Portugal
580,Belgium,Portugal,Belgium|France|Portugal|Uruguay B
581,Italy,Brazil,Brazil|Italy|Netherlands|Norway
582,Italy,Spain,Argentina|Canada|Italy|Spain
583,Belgium,Brazil,Belgium|Brazil|Croatia|Uruguay
584,Argentina,Germany,Argentina|Germany|Italy|Portugal
585,Argentina,Spain,Argentina|Brazil|France|Spain
586,France,Belgium,Belgium|Chile|England|France
587,Spain,Brazil,Brazil|Germany|Norway|Spain
588,Argentina,France,Argentina|Brazil|France|Netherlands
589,Belgium,Sweden,Belgium|Croatia|Portugal|Sweden
590,Italy,Colombia,Argentina|Colombia|Italy|Netherlands
591,Italy,England,England|France|Italy|Spain
592,Uruguay,France,Argentina|France|Morocco|Uruguay
593,France,Brazil,Brazil|France|Japan|Morocco
594,Ivory Coast,Brazil,Austria|Belgium|Brazil|Ivory Coast
595,Argentina,Netherlands,Argentina|Colombia|England|Netherlands
596,Spain,Brazil,Brazil|Mexico|Spain|Uruguay
597,Brazil,Argentina,Argentina|Brazil|Netherlands|USA
598,Netherlands,Belgium,Belgium|England|Italy|Netherlands
599,Brazil,Uruguay,Argentina|Brazil|Denmark|Uruguay
600,Spain,Argentina,Argentina|France|Italy|Spain
601,Brazil,Argentina,Argentina|Belgium|Brazil|Denmark
602,Brazil,Spain,Belgium|Brazil|Norway|Spain
603,Argentina,Brazil,Argentina|Brazil|Colombia|Portugal
604,France,England,Croatia|England|France|Morocco
605,Belgium,Argentina,Argentina|Belgium|Portugal|Switzerland
606,Germany,Argentina,Argentina|Brazil|Germany|Spain
607,England,Portugal,Argentina|Croatia|England|Portugal
608,Argentina,Brazil,Argentina|Brazil|Italy|Spain
609,Portugal,Uruguay,England|Portugal|Spain|Uruguay
610,Italy,France,Argentina|Belgium|France|Italy
611,Argentina,Belgium,Argentina|Belgium|France|Wales
612,Netherlands,Brazil,Austria|Brazil|Netherlands|Spain
613,England,France,England|France|Japan|Norway
614,Brazil,Spain,Argentina|Brazil|Spain|Switzerland
615,Argentina,Brazil,Argentina|Brazil|Italy|Netherlands
616,Italy,Serbia,Argentina|Italy|Serbia|Spain
617,Chile,South Korea,Chile|France|South Korea|Wales
618,England,France,Argentina|England|France|Saudi Arabia
619,Argentina,Portugal,Argentina|Belgium|Italy|Portugal
620,England,Cameroon,Cameroon|England|Senegal|Turkey
621,Argentina,Uruguay,Argentina|Spain|USA|Uruguay
622,Italy,France,France|Italy|Mexico|Netherlands
623,England,Brazil,Belgium|Brazil|England|Netherlands
624,Argentina,France,Argentina|France|Germany|Portugal
625,Argentina,Belgium,Argentina|Belgium|England|France
626,Brazil,England,Brazil|England|Germany|Spain
627,Portugal,Argentina,Argentina|Portugal|Senegal|Switzerland
628,Argentina,Brazil,Argentina|Brazil|England|Germany
629,Uruguay,Sweden,Poland|Spain|Sweden|Uruguay
630,England,Italy,England|Italy|Morocco|Spain
631,Brazil,Argentina,Argentina|Brazil|Canada|Norway
632,France,Colombia,Belgium|Colombia|France|Serbia
633,England,Brazil,Brazil|Croatia|England|Netherlands
634,Spain,England,Argentina|England|Scotland|Spain
635,Portugal,Belgium,Belgium|Nigeria|Portugal|Scotland
636,Germany,Argentina,Argentina|Brazil|Colombia|Germany
637,Portugal,Switzerland,Brazil|Mexico|Portugal|Switzerland
638,Spain,Ivory Coast,Brazil|Croatia|Ivory Coast|Spain
639,Argentina,France,Argentina|Belgium|France|Uruguay
640,Argentina,Brazil,Argentina|Belgium|Brazil|Uruguay
641,Argentina,France,Argentina|England|France|Morocco
642,Argentina,Germany,Argentina|England|Germany|Portugal
643,France,Argentina,Argentina|France|Italy|Mexico
644,England,Argentina,Argentina|Brazil|England|Mexico
645,Argentina,Netherlands,Argentina|England|Germany|Netherlands
646,Argentina,Portugal,Argentina|Brazil|Portugal|Switzerland
647,England,Argentina,Argentina|England|Netherlands|Peru
648,England,Portugal,Argentina|England|Portugal|Serbia
649,Argentina,Brazil,Argentina|Belgium|Brazil|Senegal
650,Brazil,Portugal,Australia|Brazil|Ivory Coast|Portugal
651,France,Argentina,Argentina|Belgium|England|France
652,Morocco,Brazil,Brazil|Italy|Morocco|Spain
653,Portugal,France,Argentina|Brazil|France|Portugal
654,Switzerland,Germany,Argentina|Germany|Portugal|Switzerland
655,Netherlands,Italy,England|France|Italy|Netherlands
656,Brazil,England,Brazil|England|Germany|Spain
657,Argentina,Colombia,Argentina|Colombia|Italy|USA
658,France,England,England|France|Spain|Uruguay
659,Brazil,Croatia,Brazil|Croatia|England|Spain
660,Uruguay,Portugal,Japan|Morocco|Portugal|Uruguay
661,France,Belgium,Belgium|France|Spain|Switzerland
662,England,Germany,Brazil|England|Germany|Spain
663,England,Spain,Belgium|England|Morocco|Spain
664,France,Uruguay,France|Mexico|Tunisia|Uruguay
665,Argentina,Netherlands,Argentina|Brazil|Chile|Netherlands
666,Brazil,France,Algeria|Brazil|France|Japan
667,Germany,Argentina,Argentina|England|Germany|Portugal
668,Argentina,Brazil,Argentina|Brazil|France|Tunisia
669,England,Colombia,Argentina|Colombia|England|Japan
670,England,Ukraine,Argentina|Croatia|England|Ukraine
671,England,Serbia,Australia|England|Senegal|Serbia
672,Netherlands,Spain,France|Netherlands|Spain|Sweden
673,Germany,Colombia,Colombia|Germany|Mexico|Morocco
674,Argentina,Italy,Argentina|Brazil|England|Italy
675,Brazil,Sweden,Brazil|Morocco|Spain|Sweden
676,Japan,Germany,Germany|Japan|Norway|Sweden
677,Belgium,Japan,Belgium|England|Ivory Coast|Japan
678,Italy,Netherlands,Croatia|France|Italy|Netherlands
679,Argentina,France,Argentina|Brazil|France|Italy
680,France,Cameroon,Cameroon|Ecuador|France|Norway
681,France,Spain,Argentina|France|Spain|Switzerland
682,Portugal,Spain,Brazil|Netherlands|Portugal|Spain
683,Portugal,Argentina,Argentina|England|Japan|Portugal
684,Brazil,Morocco,Belgium|Brazil|Morocco|Uruguay
685,Argentina,Brazil,Argentina|Belgium|Brazil|Portugal
686,Brazil,Morocco,Austria|Belgium|Brazil|Morocco
687,Argentina,France,Argentina|England|France|Saudi Arabia
688,France,Argentina,Argentina|Belgium|France|South Korea
689,Argentina,England,Argentina|Croatia|England|Portugal
690,Belgium,England,Argentina|Belgium|England|Portugal
691,England,Argentina,Argentina|Belgium|England|Senegal
692,Portugal,England,Argentina|England|Nigeria|Portugal
693,Brazil,Cameroon,Brazil|Cameroon|Egypt|Germany
694,France,England,England|France|Japan|Netherlands
695,Spain,Canada,Canada|Italy|Spain|Uruguay
696,Italy,Germany,France|Germany|Italy|Norway
697,Denmark,Portugal,Argentina|Denmark|Mexico|Portugal
698,France,Germany,England|France|Germany|Switzerland
699,Argentina,France,Argentina|Brazil|France|Spain
700,France,Italy,Belgium|France|Italy|Netherlands
701,Italy,Argentina,Argentina|Italy|Nigeria|Portugal
702,Mexico,Argentina,Argentina|Mexico|Norway|Portugal
703,England,Italy,England|Italy|Mexico|Netherlands
704,England,Italy,Argentina|England|Germany|Italy
705,Brazil,France,Brazil|France|Germany|Netherlands
706,Argentina,Portugal,Argentina|England|Germany|Portugal
707,Argentina,Serbia,Algeria|Argentina|Chile|Serbia
708,Spain,France,France|Italy|Senegal|Spain
709,Argentina,France,Argentina|Brazil|France|Netherlands
710,Portugal,Uruguay,Morocco|Portugal|South Korea|Uruguay
711,Germany,France,France|Germany|Scotland|Turkey
712,Netherlands,Belgium,Belgium|Brazil|Netherlands|Senegal
713,Spain,Argentina,Argentina|France|Italy|Spain
714,Morocco,Iran,Iran|Japan|Morocco|Spain
715,Spain,Netherlands,Brazil|France|Netherlands|Spain
716,England,Croatia,Argentina|Brazil|Croatia|England
717,Belgium,Portugal,Belgium|Cameroon|Portugal|Spain
718,Croatia,Argentina,Argentina|Colombia|Croatia|Denmark
719,Brazil,Spain,Argentina|Brazil|Spain|Uruguay
720,Germany,Croatia,Croatia|Germany|Italy|Norway
721,Japan,Austria,Austria|France|Japan|Ukraine
722,Brazil,Japan,Austria|Brazil|Japan|Morocco
723,Netherlands,England,England|Japan|Netherlands|Portugal
724,Brazil,Argentina,Argentina|Brazil|Japan|Switzerland
725,Germany,England,Denmark|England|Germany|Mexico
726,Spain,Argentina,Argentina|France|Spain|Sweden
727,England,Morocco,England|Germany|Ghana|Morocco
728,Uruguay,Argentina,Argentina|France|Germany|Uruguay
729,Argentina,Portugal,Argentina|Portugal|Sweden|Wales
730,England,Brazil,Argentina|Brazil|England|Netherlands
731,Netherlands,Germany,England|France|Germany|Netherlands
732,Germany,Spain,Brazil|Germany|Italy|Spain
733,Spain,France,France|Netherlands|Spain|Uruguay
734,Argentina,Nigeria,Argentina|Colombia|Iran|Nigeria
735,Argentina,Uruguay,Argentina|Belgium|England|Uruguay
736,Switzerland,Italy,Austria|Italy|South Korea|Switzerland
737,Netherlands,Germany,France|Germany|Italy|Netherlands
738,England,France,Brazil|England|France|Turkey
739,Argentina,Croatia,Argentina|Croatia|Portugal|USA
740,Uruguay,Germany,Colombia|Germany|Spain|Uruguay
741,France,Netherlands,Brazil|France|Netherlands|Poland
742,Spain,France,Brazil|France|Germany|Spain
743,Italy,Portugal,Australia|England|Italy|Portugal
744,Argentina,England,Argentina|England|Netherlands|Portugal
745,Argentina,Morocco,Argentina|Italy|Morocco|Spain
746,Brazil,Croatia,Argentina|Brazil|Croatia|France
747,Netherlands,Spain,England|Netherlands|Portugal|Spain
748,France,Argentina,Argentina|France|Nigeria|Wales
749,Belgium,Netherlands,Belgium|Colombia|Italy|Netherlands
750,Argentina,England,Argentina|Austria|England|Portugal
751,Brazil,England,Brazil|England|Germany|Spain
752,France,Portugal,France|Portugal|Scotland|Spain
753,Netherlands,Portugal,France|Morocco|Netherlands|Portugal
754,France,Italy,Canada|France|Italy|Morocco
755,Spain,Brazil,Brazil|France|Germany|Spain
756,Netherlands,Belgium,Belgium|Netherlands|Portugal|Spain
757,France,Argentina,Argentina|France|Italy|Wales
758,Uruguay,Spain,Colombia|England|Spain|Uruguay
759,France,Denmark,Argentina|Denmark|France|Tunisia
760,Belgium,Egypt,Belgium|Egypt|France|Italy
761,Argentina,Brazil,Argentina|Brazil|Italy|Morocco
762,France,Uruguay,France|Morocco|Spain|Uruguay
763,Argentina,France,Argentina|France|Mexico|Portugal
764,Spain,Argentina,Argentina|England|France|Spain
765,France,Austria,Austria|Brazil|France|Poland
766,Germany,Colombia,Argentina|Colombia|Germany|Portugal
767,Netherlands,Argentina,Argentina|France|Netherlands|Norway
768,France,Argentina,Argentina|Cameroon|France|Spain
769,Italy,Belgium,Argentina|Belgium|Italy|Mexico
770,Argentina,Portugal,Argentina|Netherlands|Portugal|Uruguay
771,Portugal,Italy,Germany|Italy|Netherlands|Portugal
772,Brazil,Argentina,Argentina|Brazil|Italy|Saudi Arabia
773,Netherlands,Argentina,Argentina|Netherlands|Norway|Sweden
774,Italy,Argentina,Argentina|Italy|Spain|Uruguay
775,Brazil,France,Belgium|Brazil|Croatia|France
776,Argentina,Belgium,Argentina|Belgium|Brazil|Colombia
777,Spain,Netherlands,Brazil|Italy|Netherlands|Spain
778,Portugal,Uruguay,Argentina|Belgium|Portugal|Uruguay
779,Germany,Netherlands,Germany|Netherlands|Portugal|Turkey
780,Spain,Canada,Brazil|Canada|Spain|Uruguay
781,Brazil,Portugal,Belgium|Brazil|Germany|Portugal
782,England,Germany,Argentina|England|Germany|Turkey
783,Italy,Norway,Italy|Japan|Morocco|Norway
784,Brazil,Italy,Argentina|Brazil|Italy|Netherlands
785,Spain,Germany,Brazil|Germany|Spain|Sweden
786,Germany,Spain,Austria|Brazil|Germany|Spain
787,Norway,Brazil,Brazil|France|Norway|Portugal
788,Spain,Italy,Argentina|France|Italy|Spain
789,England,Italy,Croatia|England|Italy|Spain
790,Argentina,France,Argentina|Denmark|England|France
791,Argentina,Spain,Argentina|Italy|Portugal|Spain
792,Argentina,Brazil,Argentina|Brazil|England|Spain
793,France,Germany,France|Germany|Netherlands|USA
794,Brazil,Argentina,Argentina|Brazil|England|Morocco
795,Argentina,Spain,Argentina|Brazil|Norway|Spain
796,Portugal,England,Belgium|England|Morocco|Portugal
797,France,Spain,France|Italy|Morocco|Spain
798,Germany,Sweden,England|Germany|Nigeria|Sweden
799,France,Mexico,England|France|Mexico|Netherlands
800,France,Germany,France|Germany|Netherlands|Turkey
801,France,Brazil,Argentina|Brazil|Denmark|France
802,Spain,Argentina,Argentina|Italy|Portugal|Spain
803,France,Argentina,Argentina|Denmark|France|Uruguay
804,Argentina,England,Argentina|England|Portugal|Spain
805,Brazil,England,Brazil|England|Morocco|Peru
806,Spain,Portugal,Australia|Italy|Portugal|Spain
807,France,Morocco,Argentina|Austria|France|Morocco
808,England,Germany,Brazil|England|Germany|Netherlands
809,Brazil,Austria,Austria|Brazil|Croatia|France
810,France,Serbia,Colombia|France|Germany|Serbia
811,Argentina,Germany,Argentina|England|France|Germany
812,Germany,England,Algeria|England|Germany|Mexico
813,Spain,France,France|Italy|Nigeria|Spain
814,Brazil,Germany,Brazil|Germany|Serbia|Uruguay
815,Argentina,Belgium,Argentina|Belgium|France|Uruguay
816,Brazil,Belgium,Argentina|Belgium|Brazil|Serbia
817,France,Argentina,Argentina|Ecuador|England|France
818,Brazil,Netherlands,Brazil|Colombia|Netherlands|Spain
819,Argentina,France,Argentina|England|France|Netherlands
820,Italy,Argentina,Argentina|Belgium|Italy|South Korea
821,England,Netherlands,England|Germany|Netherlands|Portugal
822,France,Switzerland,Ecuador|France|Netherlands|Switzerland
823,Colombia,France,Argentina|Colombia|Croatia|France
824,England,Spain,Brazil|England|Spain|Turkey
825,Germany,France,Croatia|France|Germany|Switzerland
826,Brazil,England,Argentina|Brazil|England|South Korea
827,Croatia,France,Croatia|France|Norway|Spain
828,France,Denmark,Denmark|France|Mexico|Nigeria
829,Argentina,Uruguay,Argentina|Belgium|Germany|Uruguay
830,Italy,France,France|Italy|Netherlands|Switzerland
831,Argentina,France,Argentina|France|Mexico|Uruguay
832,Netherlands,Colombia,Chile|Colombia|England|Netherlands
833,Morocco,France,France|Italy|Morocco|Spain
834,Brazil,Denmark,Austria|Brazil|Denmark|Germany
835,Argentina,Japan,Argentina|England|Japan|Norway
836,France,Spain,England|France|Mexico|Spain
837,Spain,Germany,Brazil|Germany|Spain|Uruguay
838,Spain,Germany,France|Germany|Spain|Uruguay
839,France,Panama,France|Nigeria|Panama|Spain
840,Denmark,Uruguay,Argentina|Brazil|Denmark|Uruguay
841,France,Belgium,Belgium|France|Italy|Poland
842,France,Germany,France|Germany|Morocco|Spain
843,Argentina,Denmark,Argentina|Croatia|Denmark|Egypt
844,Brazil,Turkey,Brazil|Japan|Sweden|Turkey
845,Brazil,Portugal,Brazil|Portugal|Spain|Wales
846,Germany,Austria,Austria|England|Germany|Portugal
847,England,Brazil,Argentina|Brazil|England|Spain
848,Japan,Italy,Brazil|Germany|Italy|Japan
849,France,Netherlands,Argentina|Brazil|France|Netherlands
850,Argentina,Brazil,Argentina|Brazil|Italy|USA
851,Argentina,France,Argentina|England|France|Spain
852,Portugal,Italy,Belgium|Croatia|Italy|Portugal
853,Argentina,Brazil,Argentina|Brazil|Denmark|Senegal
854,Argentina,France,Argentina|France|Netherlands|Switzerland
855,Brazil,Argentina,Argentina|Belgium|Brazil|Italy
856,England,Morocco,Colombia|England|Germany|Morocco
857,Germany,Brazil,Brazil|Germany|Portugal|Uruguay
858,France,Portugal,Argentina|France|Netherlands|Portugal
859,Wales,Portugal,Egypt|Portugal|Spain|Wales
860,France,Serbia,Brazil|France|Serbia|Spain
861,England,South Korea,Argentina|England|France|South Korea
862,France,England,England|France|Mexico|Spain
863,Argentina,Morocco,Argentina|England|Morocco|Portugal
864,Spain,Argentina,Argentina|England|Spain|Uruguay
865,USA,France,Argentina|France|USA|Wales
866,Italy,Brazil,Brazil|Italy|Netherlands|Uruguay
