simulation_id,champion,runner_up,semi_finalists
483,France,Turkey,Argentina|France|Spain|Turkey
484,France,Brazil,Brazil|France|Italy|USA
485,Switzerland,Austria,Argentina|Austria|Iran|Switzerland
486,France,Austria,Austria|Croatia|Ecuador|France
487,France,Spain,Ecuador|France|Serbia|Spain
488,Switzerland,England,Argentina|England|Italy|Switzerland
489,Netherlands,Colombia,Colombia|Croatia|Ivory Coast|Netherlands
490,Switzerland,Colombia,Colombia|Egypt|Scotland|Switzerland
491,Ivory Coast,Spain,Argentina|Italy|Ivory Coast|Spain
492,Brazil,Colombia,Argentina|Brazil|Colombia|Spain
493,France,Brazil,Argentina|Brazil|France|Uruguay
494,France,Morocco,Argentina|France|Italy|Morocco
495,Norway,Egypt,Canada|Colombia|Egypt|Norway
496,Norway,France,Belgium|France|Ivory Coast|Norway
497,Brazil,Wales,Belgium|Brazil|Croatia|Wales
498,Brazil,Morocco,Argentina|Brazil|Colombia|Morocco
499,France,Switzerland,Belgium|France|Norway|Switzerland
500,Switzerland,Italy,Croatia|Italy|Serbia|Switzerland
501,Norway,Morocco,Argentina|Morocco|Nigeria|Norway
502,Portugal,Uruguay,Belgium|Portugal|Spain|Uruguay
503,France,England,Argentina|England|France|Spain
504,Switzerland,France,France|Nigeria|Spain|Switzerland
505,Belgium,France,Argentina|Belgium|France|Scotland
506,France,Norway,Belgium|France|Italy|Norway
507,Italy,Brazil,Brazil|Italy|Poland|Spain
508,England,Colombia,Belgium|Colombia|England|Norway
509,Italy,Argentina,Argentina|Brazil|Canada|Italy
510,France,Switzerland,Cameroon|France|Switzerland|Uruguay
511,Brazil,Serbia,Brazil|Germany|Nigeria|Serbia
512,Portugal,Morocco,Italy|Mexico|Morocco|Portugal
513,France,Turkey,Brazil|Colombia|France|Turkey
514,France,Portugal,Ecuador|France|Portugal|Spain
515,Norway,Colombia,Brazil|Colombia|Italy|Norway
516,Switzerland,Portugal,Argentina|Portugal|Switzerland|Uruguay
517,Brazil,England,Brazil|Chile|England|Mexico
518,France,Spain,Argentina|Croatia|France|Spain
519,France,Qatar,England|France|Germany|Qatar
520,Scotland,Switzerland,Austria|Ecuador|Scotland|Switzerland
521,Sweden,France,Argentina|France|Italy|Sweden
522,Colombia,France,Colombia|Croatia|France|Serbia
523,Switzerland,Portugal,Belgium|Nigeria|Portugal|Switzerland
524,Colombia,Norway,Argentina|Colombia|Ivory Coast|Norway
525,Switzerland,Denmark,Denmark|Ecuador|England|Switzerland
526,Austria,Switzerland,Argentina|Austria|Spain|Switzerland
527,France,Italy,Argentina|France|Italy|Spain
528,Italy,Colombia,Argentina|Canada|Colombia|Italy
529,Norway,Mexico,Mexico|Norway|South Korea|Spain
530,Switzerland,Sweden,Germany|Norway|Sweden|Switzerland
531,Switzerland,Nigeria,Ecuador|Italy|Nigeria|Switzerland
532,Turkey,France,Croatia|France|Nigeria|Turkey
533,France,Germany,France|Germany|Italy|Serbia
534,Denmark,France,Chile|Denmark|France|Mexico
535,Spain,Morocco,Ecuador|Morocco|Netherlands|Spain
536,France,Switzerland,Argentina|France|Spain|Switzerland
537,France,Switzerland,Argentina|France|Poland|Switzerland
538,France,Egypt,Argentina|Egypt|France|Germany
539,Colombia,Netherlands,Argentina|Colombia|Italy|Netherlands
540,Scotland,Argentina,Argentina|Morocco|Scotland|USA
541,France,Switzerland,France|Germany|Ivory Coast|Switzerland
542,France,Turkey,Argentina|France|Italy|Turkey
543,England,France,Ecuador|England|France|Uruguay
544,Italy,France,Argentina|Austria|France|Italy
545,France,Switzerland,Argentina|France|Italy|Switzerland
546,Belgium,Switzerland,Argentina|Belgium|Ivory Coast|Switzerland
547,Denmark,France,Argentina|Belgium|Denmark|France
548,Colombia,Uruguay,Colombia|Egypt|Germany|Uruguay
549,France,Colombia,Argentina|Colombia|France|Norway
550,Brazil,Mexico,Brazil|Japan|Mexico|Norway
551,Norway,Uruguay,Nigeria|Norway|Turkey|Uruguay
552,Switzerland,Turkey,Poland|Scotland|Switzerland|Turkey
553,Spain,Sweden,Ecuador|Serbia|Spain|Sweden
554,France,Brazil,Argentina|Brazil|France|Nigeria
555,France,Netherlands,Argentina|England|France|Netherlands
556,England,Switzerland,Argentina|England|Spain|Switzerland
557,Germany,Switzerland,Germany|Serbia|Sweden|Switzerland
558,Brazil,France,Argentina|Brazil|France|Italy
559,Brazil,France,Argentina|Brazil|France|Italy
560,Spain,Norway,Argentina|Italy|Norway|Spain
561,England,Portugal,Croatia|England|Italy|Portugal
562,Switzerland,Colombia,Argentina|Colombia|Spain|Switzerland
563,France,Switzerland,Argentina|France|Norway|Switzerland
564,Norway,Switzerland,Colombia|Croatia|Norway|Switzerland
565,Colombia,Switzerland,Argentina|Colombia|Serbia|Switzerland
566,Brazil,Switzerland,Argentina|Brazil|Switzerland|Uruguay
567,England,Portugal,England|Norway|Portugal|USA
568,England,Argentina,Argentina|Colombia|England|Spain
569,France,Austria,Argentina|Austria|Chile|France
570,France,Switzerland,Belgium|France|Norway|Switzerland
571,Norway,Switzerland,Australia|Netherlands|Norway|Switzerland
572,Switzerland,France,Argentina|France|Italy|Switzerland
573,Spain,France,France|Italy|Senegal|Spain
574,France,Spain,Argentina|Colombia|France|Spain
575,Switzerland,Germany,Ecuador|Germany|Qatar|Switzerland
576,Switzerland,Germany,Argentina|Germany|Switzerland|Turkey
577,Sweden,Portugal,Argentina|Norway|Portugal|Sweden
578,France,Switzerland,Canada|France|Serbia|Switzerland
579,France,Austria,Austria|Ecuador|France|Qatar
580,Brazil,Germany,Brazil|Germany|Japan|Uruguay
581,Switzerland,Turkey,Argentina|Chile|Switzerland|Turkey
582,France,Switzerland,Ecuador|France|Spain|Switzerland
583,Switzerland,Sweden,Argentina|Croatia|Sweden|Switzerland
584,France,Scotland,Colombia|France|Poland|Scotland
585,England,Colombia,Colombia|Ecuador|England|Italy
586,Portugal,France,Ecuador|France|Portugal|Spain
587,Switzerland,Colombia,Belgium|Colombia|Ivory Coast|Switzerland
588,Switzerland,Mexico,Argentina|Chile|Mexico|Switzerland
589,Switzerland,Mexico,Italy|Mexico|Poland|Switzerland
590,Sweden,Brazil,Brazil|Morocco|Nigeria|Sweden
591,Colombia,Portugal,Colombia|Germany|Italy|Portugal
592,Colombia,Argentina,Argentina|Colombia|Scotland|Switzerland
593,France,Nigeria,France|Nigeria|Serbia|USA
594,Colombia,Switzerland,Argentina|Colombia|Ivory Coast|Switzerland
595,Brazil,Uruguay,Argentina|Brazil|Serbia|Uruguay
596,France,Portugal,Argentina|France|Portugal|Turkey
597,Sweden,Senegal,Italy|Poland|Senegal|Sweden
598,Norway,England,Argentina|England|Norway|Uruguay
599,Turkey,Colombia,Colombia|Ecuador|Poland|Turkey
600,Switzerland,Colombia,Colombia|Croatia|Italy|Switzerland
601,Nigeria,Ukraine,Germany|Nigeria|Norway|Ukraine
602,France,Portugal,Argentina|France|Portugal|Spain
603,Brazil,Switzerland,Argentina|Brazil|Norway|Switzerland
604,Switzerland,Colombia,Colombia|Croatia|Italy|Switzerland
605,France,Colombia,Argentina|Colombia|France|Qatar
606,Brazil,France,Brazil|Egypt|France|Portugal
607,England,Morocco,Argentina|England|Morocco|Scotland
608,Austria,Mexico,Austria|Croatia|Italy|Mexico
609,Italy,Colombia,Argentina|Colombia|Italy|Serbia
610,Brazil,France,Brazil|Croatia|France|Uruguay
611,Brazil,Morocco,Argentina|Brazil|Ivory Coast|Morocco
612,Brazil,Switzerland,Argentina|Brazil|Croatia|Switzerland
613,Switzerland,England,Croatia|England|Italy|Switzerland
614,Portugal,Switzerland,Germany|Italy|Portugal|Switzerland
615,England,Serbia,Ecuador|England|Ivory Coast|Serbia
616,Austria,Switzerland,Austria|Nigeria|Spain|Switzerland
617,Italy,Switzerland,Argentina|Austria|Italy|Switzerland
618,France,Chile,Chile|France|Senegal|Turkey
619,Canada,Spain,Canada|Morocco|Serbia|Spain
620,Brazil,Ukraine,Argentina|Belgium|Brazil|Ukraine
621,Switzerland,Sweden,Argentina|Spain|Sweden|Switzerland
622,France,Switzerland,Croatia|France|Italy|Switzerland
623,Brazil,Mexico,Belgium|Brazil|Mexico|Senegal
624,Switzerland,Norway,Italy|Norway|Poland|Switzerland
625,Switzerland,France,Brazil|France|Spain|Switzerland
626,Italy,France,Argentina|France|Italy|Switzerland
627,France,Spain,France|Poland|Serbia|Spain
628,Spain,France,Argentina|Austria|France|Spain
629,Norway,Mexico,Mexico|Morocco|Norway|Spain
630,Norway,Qatar,Algeria|Croatia|Norway|Qatar
631,Switzerland,England,Argentina|England|Switzerland|Turkey
632,France,Netherlands,Croatia|England|France|Netherlands
633,France,Spain,Egypt|France|Spain|Turkey
634,France,Norway,France|Italy|Mexico|Norway
635,France,Switzerland,Ecuador|France|Italy|Switzerland
636,Belgium,France,Belgium|Brazil|France|Qatar
637,Switzerland,Netherlands,Netherlands|Serbia|Spain|Switzerland
638,France,Colombia,Colombia|Croatia|France|Poland
639,Brazil,France,Brazil|Canada|France|Norway
640,Colombia,Sweden,Colombia|Croatia|Sweden|Uruguay
641,Norway,Spain,Italy|Norway|Senegal|Spain
642,Norway,Argentina,Argentina|Colombia|Italy|Norway
643,Switzerland,Belgium,Belgium|Ecuador|Morocco|Switzerland
644,Brazil,Uruguay,Brazil|Ecuador|Ivory Coast|Uruguay
645,Brazil,USA,Argentina|Brazil|Canada|USA
646,Chile,England,Argentina|Chile|England|Ivory Coast
647,France,Switzerland,Croatia|France|Italy|Switzerland
648,Spain,Colombia,Colombia|Ecuador|Spain|Turkey
649,Brazil,Serbia,Brazil|Morocco|Senegal|Serbia
650,Serbia,France,Ecuador|France|Norway|Serbia
651,France,Norway,Colombia|Ecuador|France|Norway
652,Portugal,Austria,Austria|Germany|Portugal|Spain
653,Brazil,Morocco,Brazil|Morocco|Switzerland|Uruguay
654,Switzerland,Colombia,Argentina|Colombia|Switzerland|Uruguay
655,Sweden,Mexico,Argentina|Italy|Mexico|Sweden
656,Brazil,France,Argentina|Brazil|France|Spain
657,Sweden,Croatia,Croatia|Italy|Sweden|Switzerland
658,Norway,Spain,Norway|Poland|Qatar|Spain
659,Norway,Morocco,Argentina|Morocco|Norway|Turkey
660,Brazil,Argentina,Argentina|Brazil|Portugal|Uruguay
661,Italy,France,Argentina|Cameroon|France|Italy
662,Norway,Switzerland,Ecuador|Italy|Norway|Switzerland
663,Norway,Colombia,Argentina|Colombia|Croatia|Norway
664,Uruguay,Argentina,Argentina|Morocco|Spain|Uruguay
665,Switzerland,Germany,Canada|Germany|Italy|Switzerland
666,Turkey,Morocco,Argentina|Ivory Coast|Morocco|Turkey
667,Switzerland,France,Canada|France|Scotland|Switzerland
668,Colombia,Sweden,Belgium|Colombia|Sweden|Switzerland
669,Brazil,Morocco,Brazil|Croatia|Ivory Coast|Morocco
670,Colombia,Portugal,Colombia|Ecuador|Portugal|Turkey
671,Brazil,France,Brazil|France|Spain|USA
672,France,Switzerland,Croatia|France|Italy|Switzerland
673,Colombia,Algeria,Algeria|Argentina|Colombia|Norway
674,France,Colombia,Colombia|France|Italy|Poland
675,England,Austria,Austria|England|Italy|Poland
676,France,Ivory Coast,Ecuador|France|Ivory Coast|Norway
677,Austria,France,Austria|Chile|Ecuador|France
678,France,Turkey,Argentina|France|Italy|Turkey
679,Italy,Argentina,Argentina|Italy|Switzerland|Tunisia
680,Switzerland,Denmark,Denmark|Italy|Poland|Switzerland
681,France,Switzerland,Argentina|France|Spain|Switzerland
682,Scotland,France,Argentina|France|Italy|Scotland
683,Switzerland,France,Brazil|England|France|Switzerland
684,Switzerland,France,Argentina|France|Italy|Switzerland
685,England,Switzerland,Argentina|England|Italy|Switzerland
686,Brazil,Portugal,Brazil|Italy|Portugal|USA
687,France,Switzerland,Argentina|Colombia|France|Switzerland
688,Portugal,Brazil,Brazil|Italy|Mexico|Portugal
689,Mexico,Serbia,Mexico|Poland|Qatar|Serbia
690,Turkey,England,Croatia|England|Spain|Turkey
691,Italy,Sweden,Italy|Ivory Coast|Poland|Sweden
692,England,France,Ecuador|England|France|Ivory Coast
693,Ukraine,Serbia,Ecuador|Italy|Serbia|Ukraine
694,England,France,Chile|England|France|Serbia
695,France,Austria,Austria|France|Germany|Spain
696,Switzerland,Portugal,Argentina|Italy|Portugal|Switzerland
697,France,Switzerland,Argentina|France|Spain|Switzerland
698,Sweden,France,Argentina|France|Poland|Sweden
699,France,Switzerland,France|Ivory Coast|Poland|Switzerland
700,France,Turkey,France|Mexico|Spain|Turkey
701,France,Portugal,Argentina|France|Italy|Portugal
702,Switzerland,Nigeria,Argentina|Belgium|Nigeria|Switzerland
703,Brazil,England,Brazil|England|Norway|USA
704,Spain,Switzerland,Belgium|Ivory Coast|Spain|Switzerland
705,Switzerland,Norway,Argentina|Italy|Norway|Switzerland
706,Sweden,Switzerland,Morocco|Spain|Sweden|Switzerland
707,France,Ivory Coast,Croatia|France|Italy|Ivory Coast
708,Norway,Uruguay,Belgium|Italy|Norway|Uruguay
709,Belgium,Colombia,Argentina|Belgium|Colombia|Morocco
710,Switzerland,France,Argentina|France|Spain|Switzerland
711,Norway,France,Belgium|Ecuador|France|Norway
712,England,Belgium,Belgium|Canada|England|Spain
713,Argentina,Switzerland,Argentina|Mexico|Switzerland|Uruguay
714,Brazil,Morocco,Brazil|Ivory Coast|Mexico|Morocco
715,Italy,Argentina,Argentina|Austria|Italy|Switzerland
716,Brazil,Italy,Brazil|France|Italy|Turkey
717,Switzerland,Morocco,Argentina|Ecuador|Morocco|Switzerland
718,Colombia,England,Argentina|Colombia|England|Norway
719,France,Mexico,Brazil|Ecuador|France|Mexico
720,Switzerland,Sweden,Argentina|Italy|Sweden|Switzerland
721,Sweden,Mexico,Argentina|Mexico|Sweden|Switzerland
722,Switzerland,Turkey,Canada|Colombia|Switzerland|Turkey
723,France,Italy,Croatia|France|Italy|USA
724,Colombia,France,Australia|Colombia|England|France
725,England,France,Canada|England|France|Italy
726,Turkey,Switzerland,Belgium|Portugal|Switzerland|Turkey
727,France,Portugal,Argentina|France|Portugal|Spain
728,Brazil,Argentina,Argentina|Brazil|Spain|USA
729,Mexico,Colombia,Colombia|Ecuador|Mexico|Uruguay
730,France,Serbia,Argentina|France|Serbia|Uruguay
731,Switzerland,Brazil,Brazil|Colombia|Portugal|Switzerland
732,Italy,Spain,Ecuador|Italy|Spain|Sweden
733,France,Colombia,Argentina|Colombia|France|Spain
734,Portugal,Italy,Croatia|Italy|Portugal|Serbia
735,Switzerland,France,Brazil|France|Italy|Switzerland
736,Brazil,Switzerland,Brazil|Croatia|Germany|Switzerland
737,France,Ivory Coast,Ecuador|France|Italy|Ivory Coast
738,France,Portugal,Argentina|Costa Rica|France|Portugal
739,Sweden,France,Argentina|Croatia|France|Sweden
740,Belgium,Colombia,Belgium|Colombia|Switzerland|Uruguay
741,France,Colombia,Colombia|France|Poland|Spain
742,Colombia,Iran,Colombia|Iran|Poland|Spain
743,Serbia,Portugal,Belgium|Portugal|Serbia|Spain
744,Brazil,Colombia,Brazil|Canada|Colombia|Germany
745,Spain,Mexico,Croatia|Mexico|Norway|Spain
746,France,Norway,Argentina|France|Norway|Spain
747,Portugal,Japan,Germany|Ivory Coast|Japan|Portugal
748,Switzerland,France,Argentina|France|Switzerland|Uruguay
749,Switzerland,Sweden,Argentina|Sweden|Switzerland|Uruguay
750,England,Portugal,Belgium|England|Portugal|Uruguay
751,Switzerland,France,Argentina|France|Switzerland|Uruguay
752,Brazil,England,Brazil|Ecuador|England|Scotland
753,Brazil,Germany,Brazil|Germany|Spain|Ukraine
754,Ukraine,Mexico,Chile|Mexico|Poland|Ukraine
755,Switzerland,Spain,Italy|Mexico|Spain|Switzerland
756,Portugal,Switzerland,Argentina|Italy|Portugal|Switzerland
757,Brazil,Mexico,Argentina|Brazil|Italy|Mexico
758,Colombia,France,Colombia|France|Ivory Coast|Nigeria
759,Italy,France,France|Italy|Mexico|Spain
760,Brazil,France,Belgium|Brazil|Canada|France
761,Switzerland,France,Croatia|France|Italy|Switzerland
762,Switzerland,France,Argentina|France|Spain|Switzerland
763,Colombia,Italy,Argentina|Colombia|Italy|Portugal
764,France,England,Austria|England|France|Mexico
765,France,Switzerland,Argentina|France|Ivory Coast|Switzerland
766,Turkey,France,France|Iran|Turkey|USA
767,Switzerland,Brazil,Brazil|Germany|Mexico|Switzerland
768,France,Turkey,France|Germany|Qatar|Turkey
769,Brazil,Colombia,Brazil|Colombia|Norway|Switzerland
770,Spain,Portugal,Argentina|Norway|Portugal|Spain
771,Brazil,Portugal,Argentina|Brazil|Italy|Portugal
772,Spain,France,Brazil|France|Spain|Turkey
773,Italy,France,Belgium|France|Italy|Serbia
774,Italy,Spain,Italy|Ivory Coast|Poland|Spain
775,Portugal,Morocco,Mexico|Morocco|Poland|Portugal
776,Brazil,France,Argentina|Brazil|France|Uruguay
777,Norway,Switzerland,Argentina|Norway|Spain|Switzerland
778,Senegal,Colombia,Colombia|Ecuador|Ivory Coast|Senegal
779,Colombia,Switzerland,Argentina|Colombia|Mexico|Switzerland
780,Switzerland,England,Ecuador|England|Scotland|Switzerland
781,Brazil,Colombia,Brazil|Colombia|France|Scotland
782,Colombia,France,Colombia|France|Germany|Scotland
783,Germany,Serbia,Germany|Mexico|Nigeria|Serbia
784,Germany,Sweden,Argentina|Germany|Norway|Sweden
785,Brazil,Colombia,Argentina|Brazil|Colombia|Spain
786,France,Spain,Argentina|France|Norway|Spain
787,Brazil,Portugal,Brazil|Egypt|Portugal|Spain
788,Colombia,Switzerland,Belgium|Colombia|Scotland|Switzerland
789,Norway,Switzerland,Austria|Ecuador|Norway|Switzerland
790,Spain,Colombia,Colombia|Croatia|Italy|Spain
791,Switzerland,Netherlands,France|Netherlands|Spain|Switzerland
792,Switzerland,Canada,Argentina|Canada|Italy|Switzerland
793,Colombia,Switzerland,Argentina|Colombia|Italy|Switzerland
794,Colombia,Switzerland,Argentina|Colombia|Croatia|Switzerland
795,Switzerland,France,Ecuador|France|Norway|Switzerland
796,France,Portugal,Ecuador|France|Italy|Portugal
797,Sweden,France,France|Poland|Spain|Sweden
798,Brazil,France,Argentina|Brazil|France|Italy
799,France,Colombia,Argentina|Colombia|France|Spain
800,Colombia,Ecuador,Colombia|Ecuador|Switzerland|Turkey
801,Belgium,France,Austria|Belgium|Ecuador|France
802,France,Switzerland,Argentina|France|Italy|Switzerland
803,Portugal,Nigeria,Canada|Chile|Nigeria|Portugal
804,Austria,France,Austria|France|Mexico|Spain
805,Italy,France,France|Italy|Poland|Turkey
806,Colombia,Brazil,Brazil|Chile|Colombia|Ecuador
807,Portugal,Italy,Brazil|Denmark|Italy|Portugal
808,England,Portugal,Belgium|Egypt|England|Portugal
809,Italy,Argentina,Argentina|Colombia|Italy|Ukraine
810,Brazil,Argentina,Argentina|Brazil|France|Mexico
811,Portugal,Croatia,Croatia|Mexico|Poland|Portugal
812,Mexico,Qatar,Germany|Mexico|Qatar|Switzerland
813,Brazil,Argentina,Argentina|Brazil|Italy|Spain
814,Brazil,Spain,Brazil|France|Italy|Spain
815,Austria,Colombia,Argentina|Austria|Colombia|Norway
816,Switzerland,Portugal,Chile|Mexico|Portugal|Switzerland
817,Spain,Morocco,Ecuador|Italy|Morocco|Spain
818,Portugal,France,France|Italy|Poland|Portugal
819,Mexico,Colombia,Colombia|Italy|Mexico|USA
820,Switzerland,Turkey,Egypt|Switzerland|Turkey|USA
821,France,Switzerland,Argentina|France|Spain|Switzerland
822,Switzerland,Sweden,Italy|Sweden|Switzerland|Uruguay
823,Portugal,Switzerland,Brazil|Italy|Portugal|Switzerland
824,Switzerland,France,France|Qatar|Spain|Switzerland
825,Brazil,Colombia,Argentina|Brazil|Colombia|Italy
826,France,Ukraine,Argentina|France|Italy|Ukraine
827,Brazil,France,Argentina|Brazil|France|Germany
828,France,Uruguay,Argentina|France|Italy|Uruguay
829,Colombia,France,Argentina|Colombia|France|Serbia
830,Switzerland,Colombia,Colombia|Germany|Nigeria|Switzerland
831,Portugal,Spain,Portugal|Spain|Switzerland|Uruguay
832,Switzerland,France,Ecuador|France|Ivory Coast|Switzerland
833,Ivory Coast,Portugal,Italy|Ivory Coast|Portugal|Switzerland
834,Brazil,Croatia,Brazil|Canada|Croatia|Spain
835,Portugal,Turkey,Argentina|Portugal|Turkey|Ukraine
836,Brazil,Sweden,Brazil|Croatia|Italy|Sweden
837,France,Switzerland,France|Italy|Switzerland|USA
838,Colombia,USA,Argentina|Colombia|Serbia|USA
839,Brazil,France,Brazil|France|Poland|Uruguay
840,Serbia,Canada,Canada|Germany|Mexico|Serbia
841,Portugal,Morocco,Algeria|Italy|Morocco|Portugal
842,Switzerland,Turkey,Argentina|Spain|Switzerland|Turkey
843,France,Switzerland,Argentina|France|Italy|Switzerland
844,Switzerland,Portugal,Portugal|Scotland|Senegal|Switzerland
845,Italy,Uruguay,Chile|Croatia|Italy|Uruguay
846,Switzerland,France,France|Peru|Portugal|Switzerland
847,Turkey,England,England|Turkey|USA|Uruguay
848,Italy,France,Argentina|Denmark|France|Italy
849,Colombia,Norway,Belgium|Colombia|Norway|Serbia
850,England,Brazil,Brazil|England|Italy|Netherlands
851,Spain,France,Argentina|France|Serbia|Spain
852,Switzerland,Uruguay,Algeria|Poland|Switzerland|Uruguay
853,Colombia,Norway,Australia|Colombia|Norway|Serbia
854,France,Argentina,Argentina|Belgium|France|Qatar
855,France,Switzerland,France|Nigeria|Spain|Switzerland
856,Switzerland,Portugal,Brazil|Portugal|Switzerland|Uruguay
