simulation_id,champion,runner_up,semi_finalists
503,Argentina,Italy,Argentina|Italy|Scotland|Spain
504,Spain,Argentina,Argentina|Brazil|Colombia|Spain
505,France,Argentina,Argentina|Belgium|France|Italy
506,Portugal,England,Belgium|England|Mexico|Portugal
507,Italy,France,Argentina|France|Italy|South Korea
508,Brazil,Italy,Argentina|Brazil|Italy|Spain
509,Spain,Belgium,Belgium|France|Portugal|Spain
510,Portugal,Italy,Australia|Italy|Netherlands|Portugal
511,France,Germany,Belgium|England|France|Germany
512,Denmark,France,Austria|Denmark|France|Spain
513,Germany,Argentina,Argentina|Colombia|Germany|Serbia
514,Brazil,England,Brazil|Ecuador|England|Germany
515,Brazil,France,Austria|Brazil|France|Spain
516,Portugal,Netherlands,England|Netherlands|Portugal|Serbia
517,France,Germany,France|Germany|Morocco|Switzerland
518,Germany,Argentina,Argentina|Croatia|Germany|Switzerland
519,Argentina,Belgium,Argentina|Belgium|Denmark|England
520,Spain,Portugal,England|Portugal|Scotland|Spain
521,England,Germany,England|Germany|Netherlands|Uruguay
522,France,Canada,Canada|England|France|Morocco
523,Belgium,Portugal,Belgium|Netherlands|Portugal|Uruguay
524,Argentina,Ecuador,Argentina|Colombia|Ecuador|France
525,Belgium,Italy,Austria|Belgium|Italy|Ivory Coast
526,Spain,Germany,Denmark|France|Germany|Spain
527,Brazil,Italy,Brazil|Canada|Italy|Serbia
528,Argentina,Germany,Argentina|France|Germany|Switzerland
529,Argentina,Spain,Argentina|France|Portugal|Spain
530,Argentina,Brazil,Argentina|Brazil|France|Senegal
531,Brazil,Belgium,Belgium|Brazil|Netherlands|Scotland
532,Argentina,Belgium,Argentina|Belgium|France|Italy
533,England,France,England|France|Germany|Spain
534,Belgium,Croatia,Belgium|Croatia|France|Italy
535,Spain,Argentina,Argentina|England|France|Spain
536,England,Portugal,Belgium|England|Portugal|Spain
537,Spain,England,Brazil|England|Morocco|Spain
538,Brazil,Colombia,Brazil|Colombia|Netherlands|Scotland
539,Portugal,Austria,Austria|Belgium|Portugal|Scotland
540,Brazil,Italy,Brazil|Croatia|Italy|Morocco
541,Argentina,Belgium,Argentina|Austria|Belgium|Colombia
542,Brazil,Belgium,Belgium|Brazil|Croatia|Spain
543,Spain,France,France|Germany|Portugal|Spain
544,Brazil,Portugal,Brazil|Croatia|France|Portugal
545,Argentina,Spain,Argentina|Brazil|Spain|Switzerland
546,France,Argentina,Argentina|France|Italy|Morocco
547,France,Germany,England|France|Germany|Spain
548,Brazil,Senegal,Austria|Brazil|Senegal|Spain
549,Portugal,Uruguay,Morocco|Portugal|Spain|Uruguay
550,Brazil,Portugal,Australia|Brazil|Portugal|Serbia
551,Brazil,France,Austria|Brazil|France|Mexico
552,England,Italy,Croatia|Ecuador|England|Italy
553,Germany,Netherlands,Brazil|Germany|Netherlands|Portugal
554,France,Brazil,Brazil|France|Germany|Senegal
555,France,England,Argentina|England|France|Netherlands
556,Argentina,Spain,Argentina|Colombia|Germany|Spain
557,Germany,Mexico,Colombia|Germany|Mexico|Sweden
558,Brazil,Spain,Argentina|Brazil|Spain|Uruguay
559,Portugal,Croatia,Argentina|Croatia|Portugal|Saudi Arabia
560,France,England,Egypt|England|France|Switzerland
561,Italy,Argentina,Argentina|Colombia|Croatia|Italy
562,Argentina,Spain,Argentina|Denmark|France|Spain
563,France,Brazil,Argentina|Brazil|Croatia|France
564,Argentina,Spain,Argentina|Brazil|Spain|Switzerland
565,Brazil,Italy,Brazil|Croatia|Germany|Italy
566,Brazil,Argentina,Argentina|Brazil|Colombia|Germany
567,Portugal,Germany,Belgium|England|Germany|Portugal
568,Spain,Germany,Colombia|Germany|Portugal|Spain
569,Brazil,Germany,Belgium|Brazil|Germany|Switzerland
570,Brazil,Argentina,Argentina|Brazil|Denmark|Spain
571,France,Brazil,Brazil|France|Germany|Spain
572,Brazil,England,Belgium|Brazil|England|Spain
573,France,England,England|France|Germany|Spain
574,Argentina,Croatia,Argentina|Croatia|France|Uruguay
575,Spain,Germany,Germany|Ivory Coast|Spain|USA
576,Brazil,Italy,Brazil|Denmark|Germany|Italy
577,Italy,Switzerland,Argentina|Italy|Senegal|Switzerland
578,France,Spain,France|Japan|Scotland|Spain
579,Brazil,USA,Belgium|Brazil|Croatia|USA
580,Spain,Argentina,Argentina|Colombia|Spain|Uruguay
581,Portugal,Argentina,Argentina|Croatia|Portugal|Switzerland
582,Portugal,Morocco,Ecuador|England|Morocco|Portugal
583,USA,Norway,Brazil|Italy|Norway|USA
584,Netherlands,Argentina,Argentina|Colombia|England|Netherlands
585,France,Italy,Austria|France|Italy|Portugal
586,Belgium,Spain,Belgium|Morocco|Spain|Uruguay
587,France,Germany,France|Germany|Spain|Switzerland
588,Argentina,France,Argentina|France|Italy|Netherlands
589,Brazil,Uruguay,Argentina|Brazil|Japan|Uruguay
590,France,Argentina,Argentina|France|Italy|Netherlands
591,Brazil,France,Brazil|France|Germany|Spain
592,Brazil,Argentina,Argentina|Belgium|Brazil|England
593,Morocco,France,Brazil|France|Morocco|Uruguay
594,France,Argentina,Argentina|England|France|Netherlands
595,Portugal,Argentina,Argentina|Italy|Netherlands|Portugal
596,Argentina,Uruguay,Argentina|Italy|Switzerland|Uruguay
597,France,England,Argentina|England|France|Spain
598,France,Netherlands,Canada|England|France|Netherlands
599,England,Brazil,Argentina|Belgium|Brazil|England
600,France,England,Brazil|England|France|Switzerland
601,France,Belgium,Belgium|France|Portugal|Spain
602,Spain,Germany,Denmark|Germany|Portugal|Spain
603,Germany,Spain,Argentina|France|Germany|Spain
604,Brazil,Uruguay,Brazil|Germany|Spain|Uruguay
605,France,Austria,Austria|France|Germany|Italy
606,England,Brazil,Argentina|Brazil|England|Netherlands
607,England,USA,England|France|Morocco|USA
608,Brazil,Senegal,Austria|Belgium|Brazil|Senegal
609,Brazil,Germany,Brazil|Canada|Germany|Italy
610,Brazil,Mexico,Brazil|Croatia|Mexico|Switzerland
611,Argentina,Spain,Argentina|England|Portugal|Spain
612,Morocco,Spain,France|Morocco|Spain|USA
613,France,Italy,Canada|France|Italy|Mexico
614,Spain,France,Brazil|England|France|Spain
615,Argentina,Ecuador,Argentina|Ecuador|Italy|Ivory Coast
616,Portugal,France,Argentina|France|Portugal|Spain
617,Spain,Portugal,Algeria|Belgium|Portugal|Spain
618,Argentina,Portugal,Argentina|Croatia|Denmark|Portugal
619,Argentina,Italy,Argentina|Croatia|Italy|Switzerland
620,Brazil,Switzerland,Brazil|Croatia|Netherlands|Switzerland
621,Italy,Portugal,Egypt|Italy|Portugal|Turkey
622,Germany,Denmark,Denmark|Germany|Netherlands|Spain
623,Italy,England,England|Germany|Italy|Nigeria
624,Brazil,Portugal,Brazil|Croatia|Portugal|Spain
625,England,Portugal,Argentina|England|Netherlands|Portugal
626,France,Portugal,Argentina|Croatia|France|Portugal
627,France,Argentina,Argentina|Denmark|France|Spain
628,Morocco,Argentina,Argentina|Chile|Colombia|Morocco
629,Belgium,England,Belgium|England|Germany|Serbia
630,Portugal,Belgium,Belgium|England|Portugal|Spain
631,France,Germany,Croatia|England|France|Germany
632,Italy,Panama,Argentina|Belgium|Italy|Panama
633,Brazil,England,Brazil|Chile|England|Morocco
634,Portugal,Spain,Mexico|Portugal|Scotland|Spain
635,Germany,Spain,Brazil|England|Germany|Spain
636,Brazil,Spain,Brazil|Croatia|France|Spain
637,Brazil,Uruguay,Brazil|Netherlands|USA|Uruguay
638,Portugal,Uruguay,Denmark|Germany|Portugal|Uruguay
639,Brazil,England,Argentina|Brazil|England|Serbia
640,Portugal,Croatia,Croatia|Netherlands|Portugal|Uruguay
641,Spain,Serbia,Brazil|Netherlands|Serbia|Spain
642,Spain,Argentina,Argentina|France|Norway|Spain
643,Portugal,France,Argentina|France|Mexico|Portugal
644,Brazil,England,Brazil|England|France|Germany
645,Spain,USA,England|France|Spain|USA
646,Austria,Brazil,Austria|Brazil|Germany|Scotland
647,Italy,England,Belgium|England|Italy|Spain
648,Brazil,Spain,Brazil|Germany|Spain|USA
649,Brazil,Argentina,Argentina|Belgium|Brazil|Uruguay B
650,Brazil,Argentina,Argentina|Brazil|Germany|Italy
651,France,Netherlands,Brazil|France|Netherlands|Switzerland
652,Argentina,France,Argentina|Brazil|France|Netherlands
653,Brazil,England,Argentina|Belgium|Brazil|England
654,France,Argentina,Argentina|Croatia|France|Italy
655,Argentina,France,Argentina|Belgium|England|France
656,Croatia,Austria,Austria|Canada|Croatia|Uruguay
657,Argentina,Portugal,Argentina|Croatia|Italy|Portugal
658,Italy,Netherlands,Chile|Italy|Netherlands|Uruguay
659,Argentina,Senegal,Argentina|France|Germany|Senegal
660,Switzerland,Germany,France|Germany|Norway|Switzerland
661,Belgium,Italy,Argentina|Belgium|Italy|Portugal
662,Argentina,Netherlands,Argentina|Colombia|Italy|Netherlands
663,Brazil,Spain,Brazil|Croatia|Denmark|Spain
664,Italy,Portugal,Belgium|Italy|Portugal|Spain
665,Brazil,Argentina,Argentina|Brazil|Portugal|Turkey
666,Germany,England,Chile|Colombia|England|Germany
667,France,Argentina,Argentina|Brazil|France|Spain
668,Italy,Denmark,Colombia|Croatia|Denmark|Italy
669,Brazil,Argentina,Argentina|Brazil|Italy|Spain
670,Italy,Colombia,Colombia|Italy|Netherlands|Turkey
671,France,Spain,France|Poland|Spain|Uruguay
672,Brazil,Croatia,Argentina|Brazil|Croatia|Italy
673,Tunisia,Iran,Iran|Portugal|Spain|Tunisia
674,Brazil,Germany,Argentina|Brazil|Germany|Morocco
675,Brazil,Uruguay B,Belgium|Brazil|Netherlands|Uruguay B
676,France,England,Argentina|England|France|Germany
677,Spain,Argentina,Argentina|England|France|Spain
678,Spain,Morocco,Brazil|Italy|Morocco|Spain
679,Argentina,Brazil,Argentina|Austria|Belgium|Brazil
680,Portugal,Mexico,Mexico|Portugal|Spain|Uruguay
681,Sweden,Portugal,Germany|Portugal|Spain|Sweden
682,France,Senegal,Belgium|Chile|France|Senegal
683,Netherlands,Germany,Croatia|Germany|Netherlands|Ukraine
684,Argentina,France,Argentina|Belgium|Denmark|France
685,Switzerland,Belgium,Argentina|Belgium|France|Switzerland
686,France,England,Croatia|England|France|Spain
687,France,Germany,Algeria|Argentina|France|Germany
688,Portugal,Spain,England|Netherlands|Portugal|Spain
689,France,Argentina,Argentina|Belgium|France|USA
690,France,Brazil,Austria|Brazil|France|Netherlands
691,Argentina,Egypt,Argentina|Brazil|Egypt|Italy
692,Argentina,France,Argentina|Denmark|France|Mexico
693,Brazil,Portugal,Brazil|Germany|Portugal|Wales
694,France,Brazil,Brazil|France|Morocco|Spain
695,Netherlands,Belgium,Belgium|France|Netherlands|Switzerland
696,Brazil,Argentina,Argentina|Brazil|England|Germany
697,Brazil,Italy,Brazil|Italy|Netherlands|Serbia
698,France,Brazil,Argentina|Belgium|Brazil|France
699,Brazil,France,Brazil|Croatia|France|Germany
700,France,Denmark,Belgium|Denmark|France|Serbia
701,France,Croatia,Croatia|Denmark|France|Netherlands
702,Belgium,Brazil,Belgium|Brazil|Netherlands|Portugal
703,Netherlands,Spain,Brazil|Netherlands|Spain|Switzerland
704,Germany,Spain,Brazil|Germany|Spain|USA
705,Uruguay,Norway,Egypt|Norway|Spain|Uruguay
706,Argentina,Portugal,Argentina|France|Germany|Portugal
707,England,Argentina,Argentina|Brazil|England|Turkey
708,Belgium,England,Argentina|Belgium|England|Tunisia
709,Argentina,Netherlands,Argentina|Denmark|Italy|Netherlands
710,Italy,Portugal,France|Italy|Portugal|Sweden
711,France,Argentina,Argentina|England|France|Spain
712,Argentina,France,Argentina|Colombia|France|Netherlands
713,England,Switzerland,Argentina|Brazil|England|Switzerland
714,Switzerland,Brazil,Brazil|Nigeria|Switzerland|Uruguay
715,Brazil,Spain,Brazil|Netherlands|Spain|USA
716,France,Argentina,Argentina|France|Germany|Portugal
717,Argentina,Brazil,Argentina|Brazil|Netherlands|Switzerland
718,Brazil,France,Australia|Brazil|France|Spain
719,France,Italy,France|Germany|Italy|Morocco
720,Italy,Germany,Colombia|Croatia|Germany|Italy
721,Argentina,Belgium,Argentina|Belgium|France|Norway
722,Sweden,Belgium,Belgium|Croatia|France|Sweden
723,Germany,Brazil,Brazil|Croatia|Germany|Italy
724,Brazil,France,Argentina|Brazil|France|Spain
725,Argentina,Portugal,Argentina|England|Mexico|Portugal
726,Spain,Argentina,Argentina|Denmark|Italy|Spain
727,Spain,Germany,Brazil|France|Germany|Spain
728,France,Spain,Belgium|England|France|Spain
729,Argentina,England,Argentina|Denmark|England|Ukraine
730,Portugal,Spain,France|Netherlands|Portugal|Spain
731,Uruguay,Brazil,Argentina|Belgium|Brazil|Uruguay
732,Portugal,Argentina,Argentina|Colombia|Portugal|Spain
733,England,Belgium,Belgium|Croatia|England|France
734,Italy,Spain,England|Italy|Portugal|Spain
735,Argentina,Belgium,Argentina|Belgium|France|Switzerland
736,Brazil,Italy,Austria|Brazil|Canada|Italy
737,France,Nigeria,Belgium|France|Nigeria|Switzerland
738,France,Argentina,Argentina|Ecuador|France|Italy
739,Spain,Netherlands,England|Netherlands|Portugal|Spain
740,USA,Colombia,Argentina|Colombia|Germany|USA
741,France,Netherlands,England|France|Netherlands|Serbia
742,Argentina,Germany,Argentina|Germany|Portugal|Uruguay
743,Spain,Germany,Austria|Germany|Portugal|Spain
744,Germany,Spain,Germany|Portugal|Spain|USA
745,England,Switzerland,England|Spain|Switzerland|Uruguay
746,France,England,Belgium|England|France|Netherlands
747,France,England,Argentina|England|France|Spain
748,Portugal,Austria,Austria|England|Portugal|Switzerland
749,Croatia,Belgium,Argentina|Belgium|Croatia|France
750,Portugal,England,Belgium|Croatia|England|Portugal
751,Brazil,Denmark,Brazil|Denmark|Mexico|Serbia
752,Portugal,Italy,Belgium|Italy|Portugal|Spain
753,France,Nigeria,Belgium|Croatia|France|Nigeria
754,Argentina,Morocco,Argentina|Italy|Morocco|Turkey
755,Argentina,Belgium,Algeria|Argentina|Belgium|Portugal
756,Portugal,Italy,Germany|Italy|Portugal|Spain
757,Morocco,Netherlands,Brazil|Italy|Morocco|Netherlands
758,Spain,France,Denmark|France|Germany|Spain
759,Uruguay,Colombia,Colombia|England|Mexico|Uruguay
760,England,Netherlands,Austria|England|Netherlands|Portugal
761,Brazil,Argentina,Argentina|Brazil|Denmark|South Korea
762,Brazil,France,Belgium|Brazil|France|Germany
763,Brazil,Colombia,Belgium|Brazil|Colombia|Portugal
764,Germany,Spain,Brazil|Germany|Italy|Spain
765,Portugal,Argentina,Argentina|Belgium|England|Portugal
766,Germany,Argentina,Argentina|Austria|Germany|Portugal
767,Spain,Argentina,Argentina|Denmark|Portugal|Spain
768,Argentina,Belgium,Argentina|Belgium|Norway|Uruguay
769,Argentina,Brazil,Argentina|Brazil|Germany|Italy
770,France,Germany,Argentina|Denmark|France|Germany
771,Brazil,England,Brazil|England|Morocco|Spain
772,Spain,Germany,Brazil|Germany|Serbia|Spain
773,Brazil,England,Argentina|Brazil|England|Mexico
774,Spain,Portugal,Belgium|England|Portugal|Spain
775,Brazil,Italy,Argentina|Belgium|Brazil|Italy
776,Portugal,Netherlands,Denmark|Netherlands|Portugal|Spain
777,Spain,Brazil,Brazil|Germany|Portugal|Spain
778,Germany,Argentina,Argentina|Germany|Italy|Portugal
779,England,Germany,England|France|Germany|Mexico
780,Brazil,Croatia,Brazil|Croatia|Netherlands|Nigeria
781,Brazil,Germany,Brazil|Germany|Mexico|Serbia
782,Germany,Denmark,Denmark|Germany|Italy|Mexico
783,Spain,England,England|France|Netherlands|Spain
784,Argentina,France,Argentina|England|France|Spain
785,Spain,Germany,France|Germany|Italy|Spain
786,England,Spain,Argentina|Brazil|England|Spain
787,Germany,Spain,Brazil|Germany|Ghana|Spain
788,Netherlands,Mexico,France|Italy|Mexico|Netherlands
789,Italy,Belgium,Austria|Belgium|Italy|Spain
790,Denmark,Senegal,Denmark|England|Senegal|Spain
791,Portugal,Spain,Denmark|Netherlands|Portugal|Spain
792,Argentina,Switzerland,Argentina|Mexico|Portugal|Switzerland
793,Portugal,Italy,Belgium|Italy|Portugal|Serbia
794,France,Argentina,Argentina|Belgium|France|Italy
795,England,Croatia,Croatia|England|Morocco|Serbia
796,Brazil,France,Argentina|Brazil|Croatia|France
797,Mexico,Denmark,Canada|Denmark|France|Mexico
798,England,Portugal,England|Germany|Portugal|Spain
799,Brazil,Germany,Belgium|Brazil|Denmark|Germany
800,Spain,Germany,England|Germany|Italy|Spain
801,Spain,Germany,England|Germany|Portugal|Spain
802,Italy,Germany,Argentina|Germany|Italy|Portugal
803,Germany,Portugal,Germany|Italy|Portugal|Spain
804,Brazil,Argentina,Argentina|Brazil|Italy|Portugal
805,Argentina,Denmark,Argentina|Colombia|Denmark|France
806,Argentina,Uruguay,Argentina|Belgium|Brazil|Uruguay
807,France,Argentina,Argentina|France|Italy|Mexico
808,France,Italy,France|Italy|Panama|Spain
809,France,England,Belgium|England|France|Germany
810,Spain,Portugal,Belgium|Italy|Portugal|Spain
811,France,Argentina,Argentina|Belgium|England|France
812,Argentina,Ukraine,Argentina|Germany|Italy|Ukraine
813,England,Spain,England|Portugal|Serbia|Spain
814,France,Italy,Belgium|France|Italy|Mexico
815,Croatia,Netherlands,Croatia|England|Netherlands|Uruguay
816,Denmark,Germany,Denmark|Germany|Senegal|Switzerland
817,Argentina,England,Argentina|Brazil|England|Spain
818,Portugal,Argentina,Argentina|France|Portugal|Wales
819,France,Brazil,Argentina|Brazil|France|Germany
820,Brazil,Italy,Brazil|Italy|Netherlands|Spain
821,Argentina,France,Argentina|France|Italy|Poland
822,Brazil,Germany,Brazil|Croatia|France|Germany
823,Netherlands,Morocco,Germany|Morocco|Netherlands|Portugal
824,England,Argentina,Argentina|England|Italy|Spain
825,Netherlands,Argentina,Argentina|Brazil|England|Netherlands
826,Brazil,Spain,Brazil|France|Portugal|Spain
827,Brazil,Morocco,Belgium|Brazil|Italy|Morocco
828,Brazil,France,Argentina|Brazil|France|Germany
829,Brazil,France,Argentina|Brazil|Ecuador|France
830,Brazil,England,Brazil|Ecuador|England|Germany
831,Brazil,Germany,Brazil|Germany|Italy|Spain
832,Belgium,Argentina,Argentina|Belgium|Colombia|England
833,Brazil,Argentina,Argentina|Brazil|Chile|England
834,Spain,England,Argentina|England|France|Spain
835,Spain,Argentina,Argentina|France|Portugal|Spain
836,Germany,Brazil,Brazil|Germany|Italy|Spain
837,Italy,Brazil,Brazil|Canada|Italy|Switzerland
838,Spain,Argentina,Argentina|England|France|Spain
839,Germany,England,England|Germany|Spain|Turkey
840,Argentina,Spain,Argentina|Italy|Spain|Sweden
841,Spain,Uruguay,Italy|Portugal|Spain|Uruguay
842,Spain,Morocco,Morocco|Portugal|Senegal|Spain
843,Argentina,Spain,Argentina|Italy|Norway|Spain
844,France,Spain,Belgium|Colombia|France|Spain
845,France,Argentina,Argentina|France|Italy|Spain
846,Italy,Belgium,Argentina|Belgium|Italy|Uruguay B
847,France,Germany,Brazil|France|Germany|Netherlands
848,Argentina,Belgium,Argentina|Belgium|Brazil|Italy
849,Germany,Belgium,Belgium|England|Germany|Portugal
850,France,Argentina,Argentina|Brazil|France|Switzerland
851,France,Spain,Belgium|Brazil|France|Spain
852,Spain,Uruguay,Brazil|Serbia|Spain|Uruguay
853,Brazil,Croatia,Argentina|Brazil|Croatia|Portugal
854,England,France,Belgium|Chile|England|France
855,England,France,England|France|Netherlands|Spain
856,Spain,Argentina,Argentina|Portugal|Senegal|Spain
857,Argentina,Portugal,Argentina|Brazil|Canada|Portugal
858,Argentina,Portugal,Argentina|England|Netherlands|Portugal
859,France,Uruguay,Argentina|Chile|France|Uruguay
860,Germany,Croatia,Colombia|Croatia|Germany|Turkey
861,Brazil,Spain,Brazil|Colombia|Spain|Switzerland
862,France,Argentina,Argentina|Belgium|France|Italy
863,Argentina,Spain,Argentina|England|Portugal|Spain
864,Belgium,Argentina,Argentina|Belgium|Italy|Portugal
865,France,Brazil,Brazil|France|Germany|Spain
866,France,Brazil,Belgium|Brazil|France|Iran
867,Argentina,Morocco,Argentina|Brazil|Italy|Morocco
868,Belgium,Brazil,Argentina|Belgium|Brazil|Portugal
869,France,Italy,Brazil|France|Italy|Netherlands
870,Croatia,Brazil,Argentina|Brazil|Croatia|Denmark
871,England,Serbia,Argentina|England|Portugal|Serbia
872,Germany,Argentina,Argentina|Germany|Italy|Portugal
