simulation_id,champion,runner_up,semi_finalists
1877,Argentina,Uruguay,Argentina|Japan|Portugal|Uruguay
1878,Brazil,Senegal,Brazil|Italy|Mexico|Senegal
1879,Belgium,Spain,Belgium|Netherlands|Senegal|Spain
1880,Germany,Austria,Austria|Germany|South Korea|Spain
1881,France,Denmark,Belgium|Denmark|France|Germany
1882,Portugal,Netherlands,Brazil|Colombia|Netherlands|Portugal
1883,Argentina,Denmark,Argentina|Denmark|Netherlands|Portugal
1884,Brazil,Belgium,Belgium|Brazil|Italy|Norway
1885,Argentina,Norway,Argentina|Croatia|Germany|Norway
1886,England,Netherlands,England|Mexico|Netherlands|Spain
1887,Argentina,Switzerland,Argentina|Italy|Netherlands|Switzerland
1888,Belgium,Brazil,Belgium|Brazil|Portugal|Senegal
1889,Belgium,Portugal,Belgium|Brazil|Mexico|Portugal
1890,Argentina,Netherlands,Argentina|Austria|England|Netherlands
1891,Argentina,Austria,Argentina|Austria|Belgium|Italy
1892,England,Netherlands,England|France|Mexico|Netherlands
1893,England,Mexico,Argentina|England|Mexico|Netherlands
1894,Denmark,France,Denmark|France|Italy|Uruguay
1895,France,Croatia,Croatia|France|Italy|Senegal
1896,Netherlands,Argentina,Argentina|Colombia|England|Netherlands
1897,Argentina,Netherlands,Argentina|Netherlands|Portugal|Sweden
1898,Argentina,Morocco,Argentina|Croatia|Germany|Morocco
1899,England,Belgium,Argentina|Belgium|England|Mexico
1900,Belgium,Argentina,Argentina|Belgium|England|Japan
1901,France,Serbia,France|Italy|Serbia|Sweden
1902,England,USA,Argentina|England|USA|Ukraine
1903,Argentina,Netherlands,Argentina|England|Netherlands|Senegal
1904,Germany,Netherlands,Argentina|Colombia|Germany|Netherlands
1905,Argentina,Norway,Argentina|Belgium|Italy|Norway
1906,Netherlands,Germany,Brazil|Germany|Mexico|Netherlands
1907,Uruguay,Canada,Canada|Saudi Arabia|Senegal|Uruguay
1908,Uruguay,Argentina,Argentina|England|Norway|Uruguay
1909,Argentina,Netherlands,Argentina|England|Netherlands|Senegal
1910,Netherlands,France,France|Italy|Netherlands|Norway
1911,Spain,Denmark,Denmark|England|Morocco|Spain
1912,Netherlands,Norway,Netherlands|Norway|Spain|Uruguay
1913,Switzerland,Argentina,Argentina|Canada|Croatia|Switzerland
1914,Netherlands,Spain,Austria|England|Netherlands|Spain
1915,Argentina,Mexico,Argentina|Croatia|Mexico|Scotland
1916,England,Poland,England|Poland|Spain|Sweden
1917,Portugal,Netherlands,Morocco|Netherlands|Portugal|Spain
1918,Argentina,Denmark,Argentina|Denmark|England|Netherlands
1919,Netherlands,France,France|Germany|Netherlands|Senegal
1920,Argentina,Uruguay,Argentina|Denmark|Portugal|Uruguay
1921,Argentina,Morocco,Argentina|Mexico|Morocco|Portugal
1922,Argentina,Belgium,Argentina|Belgium|England|Sweden
1923,Italy,Uruguay,Argentina|Denmark|Italy|Uruguay
1924,Argentina,Belgium,Argentina|Belgium|England|Mexico
1925,Uruguay,Portugal,Argentina|Portugal|USA|Uruguay
1926,Belgium,Canada,Argentina|Austria|Belgium|Canada
1927,Argentina,Morocco,Argentina|Italy|Morocco|Senegal
1928,Brazil,Switzerland,Brazil|Italy|Switzerland|Ukraine
1929,Netherlands,England,Brazil|England|Netherlands|Norway
1930,Uruguay,Argentina,Argentina|Denmark|England|Uruguay
1931,Norway,France,England|France|Morocco|Norway
1932,England,Scotland,Argentina|Ecuador|England|Scotland
1933,Brazil,Netherlands,Brazil|Italy|Netherlands|Switzerland
1934,Argentina,Belgium,Argentina|Belgium|Denmark|Portugal
1935,Argentina,Morocco,Argentina|Morocco|Netherlands|Switzerland
1936,Austria,France,Austria|Belgium|France|Poland
1937,Argentina,Netherlands,Argentina|Italy|Netherlands|Turkey
1938,Netherlands,France,France|Germany|Netherlands|Sweden
1939,Portugal,Croatia,Argentina|Croatia|Portugal|USA
1940,Germany,Mexico,Brazil|Croatia|Germany|Mexico
1941,Argentina,Morocco,Argentina|Austria|Egypt|Morocco
1942,Germany,Norway,Ecuador|France|Germany|Norway
1943,Argentina,Uruguay,Argentina|Germany|Switzerland|Uruguay
1944,England,Uruguay,Denmark|England|France|Uruguay
1945,Spain,Austria,Austria|Portugal|Spain|USA
1946,Colombia,Portugal,Argentina|Colombia|Portugal|Uruguay
1947,Netherlands,Belgium,Argentina|Belgium|Mexico|Netherlands
1948,Argentina,Morocco,Argentina|Ecuador|England|Morocco
1949,Argentina,Sweden,Argentina|Netherlands|Portugal|Sweden
1950,France,Netherlands,France|Mexico|Netherlands|Portugal
1951,Italy,Uruguay,Argentina|Italy|Japan|Uruguay
1952,Norway,Portugal,France|Norway|Portugal|Serbia
1953,Spain,Switzerland,Belgium|England|Spain|Switzerland
1954,Netherlands,Portugal,Argentina|Denmark|Netherlands|Portugal
1955,England,Austria,Austria|England|Morocco|Spain
1956,Argentina,Colombia,Argentina|Colombia|Netherlands|Portugal
1957,Denmark,Brazil,Belgium|Brazil|Denmark|Italy
1958,Argentina,Croatia,Argentina|Croatia|Norway|Portugal
1959,Uruguay,Brazil,Brazil|Italy|USA|Uruguay
1960,Brazil,Uruguay,Austria|Brazil|Portugal|Uruguay
1961,Portugal,Netherlands,France|Netherlands|Norway|Portugal
1962,France,Denmark,Denmark|France|Germany|Uruguay
1963,Brazil,Belgium,Belgium|Brazil|England|Senegal
1964,Brazil,Japan,Brazil|Japan|Netherlands|Portugal
1965,Argentina,Ecuador,Argentina|Ecuador|Morocco|Portugal
1966,Italy,Netherlands,Italy|Netherlands|Norway|Spain
1967,France,Denmark,Croatia|Denmark|France|Portugal
1968,Portugal,Belgium,Belgium|Brazil|Portugal|Turkey
1969,Brazil,Croatia,Brazil|Croatia|England|Sweden
1970,England,Mexico,England|France|Mexico|Uruguay
1971,Argentina,Norway,Argentina|England|Norway|Uruguay
1972,England,Senegal,Belgium|Brazil|England|Senegal
1973,Netherlands,Spain,England|Mexico|Netherlands|Spain
1974,Netherlands,Senegal,Argentina|Morocco|Netherlands|Senegal
1975,Brazil,Morocco,Brazil|Colombia|Morocco|Portugal
1976,Argentina,Netherlands,Argentina|Germany|Morocco|Netherlands
1977,Japan,Argentina,Argentina|England|Japan|Netherlands
1978,Argentina,Mexico,Argentina|Croatia|Mexico|Portugal
1979,Argentina,Uruguay,Argentina|Portugal|Switzerland|Uruguay
1980,Mexico,Argentina,Argentina|Croatia|Mexico|Portugal
1981,France,Mexico,Egypt|France|Mexico|Netherlands
1982,Croatia,Brazil,Brazil|Croatia|England|Sweden
1983,Argentina,Morocco,Argentina|Croatia|Morocco|Portugal
1984,Italy,Croatia,Croatia|Denmark|France|Italy
1985,Argentina,Senegal,Argentina|Germany|Senegal|Switzerland
1986,Argentina,Norway,Argentina|Belgium|Netherlands|Norway
1987,Argentina,USA,Argentina|Belgium|Netherlands|USA
1988,Argentina,Ukraine,Argentina|England|Mexico|Ukraine
1989,Italy,Netherlands,Argentina|Italy|Netherlands|Norway
1990,Brazil,Chile,Brazil|Chile|Germany|Norway
1991,Belgium,Netherlands,Belgium|France|Mexico|Netherlands
1992,Croatia,France,Croatia|France|Italy|Turkey
1993,Belgium,Portugal,Belgium|France|Japan|Portugal
1994,Belgium,Italy,Belgium|Italy|Norway|Spain
1995,Argentina,Netherlands,Argentina|Netherlands|Portugal|Ukraine
1996,Netherlands,Brazil,Brazil|Germany|Mexico|Netherlands
1997,Argentina,Japan,Argentina|Germany|Japan|Netherlands
1998,Germany,Belgium,Belgium|Denmark|Germany|Spain
1999,Morocco,Peru,Argentina|Morocco|Peru|Senegal
